,Overs,Mdns,Runs,Wkts,Econ,Ave,Opposition,Ground,Bowler
9391,0.0,0.0,0.0,0.0,0.0,0.0,India,Nagpur,Shaun Marsh
9392,0.0,0.0,0.0,0.0,0.0,0.0,India,Mohali,Shaun Marsh
9393,0.0,0.0,0.0,0.0,0.0,0.0,India,Hyderabad (Deccan),Shaun Marsh
9394,0.0,0.0,0.0,0.0,0.0,0.0,India,Guwahati,Shaun Marsh
9395,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Brisbane,Shaun Marsh
9396,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Sydney,Shaun Marsh
9397,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Adelaide,Shaun Marsh
9398,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Perth,Shaun Marsh
9399,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Perth,Shaun Marsh
9400,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Melbourne,Shaun Marsh
9401,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Adelaide,Shaun Marsh
9402,0.0,0.0,0.0,0.0,0.0,0.0,England,Lord's,Shaun Marsh
9403,0.0,0.0,0.0,0.0,0.0,0.0,India,Visakhapatnam,Shaun Marsh
9404,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Melbourne,Shaun Marsh
9405,0.0,0.0,0.0,0.0,0.0,0.0,England,Hobart,Shaun Marsh
9406,0.0,0.0,0.0,0.0,0.0,0.0,England,Sydney,Shaun Marsh
9407,0.0,0.0,0.0,0.0,0.0,0.0,England,Adelaide,Shaun Marsh
9408,0.0,0.0,0.0,0.0,0.0,0.0,England,Brisbane,Shaun Marsh
9409,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Colombo (RPS),Shaun Marsh
9410,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Colombo (RPS),Shaun Marsh
9411,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Durban,Shaun Marsh
9412,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Melbourne,Shaun Marsh
9414,0.0,0.0,0.0,0.0,0.0,0.0,England,Manchester,Shaun Marsh
9415,0.0,0.0,0.0,0.0,0.0,0.0,England,Birmingham,Shaun Marsh
9416,0.0,0.0,0.0,0.0,0.0,0.0,England,Cardiff,Shaun Marsh
9417,0.0,0.0,0.0,0.0,0.0,0.0,England,Brisbane,Shaun Marsh
9418,0.0,0.0,0.0,0.0,0.0,0.0,England,Sydney,Shaun Marsh
9419,0.0,0.0,0.0,0.0,0.0,0.0,England,Perth,Shaun Marsh
9420,0.0,0.0,0.0,0.0,0.0,0.0,England,Adelaide,Shaun Marsh
9421,0.0,0.0,0.0,0.0,0.0,0.0,England,Hobart,Shaun Marsh
9422,0.0,0.0,0.0,0.0,0.0,0.0,India,Brisbane,Shaun Marsh
9423,0.0,0.0,0.0,0.0,0.0,0.0,India,Melbourne,Shaun Marsh
9424,0.0,0.0,0.0,0.0,0.0,0.0,India,Sydney,Shaun Marsh
9425,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Auckland,Shaun Marsh
9426,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Dambulla,Shaun Marsh
9427,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Auckland,Shaun Marsh
9428,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Hamilton,Shaun Marsh
9429,0.0,0.0,0.0,0.0,0.0,0.0,England,The Oval,Shaun Marsh
9430,0.0,0.0,0.0,0.0,0.0,0.0,England,Cardiff,Shaun Marsh
9431,0.0,0.0,0.0,0.0,0.0,0.0,England,Nottingham,Shaun Marsh
9432,0.0,0.0,0.0,0.0,0.0,0.0,England,Chester-le-Street,Shaun Marsh
9433,0.0,0.0,0.0,0.0,0.0,0.0,England,Manchester,Shaun Marsh
9434,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Adelaide,Shaun Marsh
9435,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Hobart,Shaun Marsh
9436,0.0,0.0,0.0,0.0,0.0,0.0,India,Sydney,Shaun Marsh
9437,0.0,0.0,0.0,0.0,0.0,0.0,India,Adelaide,Shaun Marsh
9438,0.0,0.0,0.0,0.0,0.0,0.0,India,Melbourne,Shaun Marsh
9439,0.0,0.0,0.0,0.0,0.0,0.0,India,Nagpur,Shaun Marsh
9440,0.0,0.0,0.0,0.0,0.0,0.0,India,Ranchi,Shaun Marsh
9441,0.0,0.0,0.0,0.0,0.0,0.0,India,Mohali,Shaun Marsh
9442,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Sharjah,Shaun Marsh
9443,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Sharjah,Shaun Marsh
9444,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Abu Dhabi,Shaun Marsh
9445,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Dubai (DSC),Shaun Marsh
9446,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Dubai (DSC),Shaun Marsh
9447,6.0,0.0,39.0,2.0,6.5,19.5,South Africa,Port Elizabeth,Sheldon Cottrell
9448,7.0,0.0,68.0,0.0,9.71,0.0,South Africa,Centurion,Sheldon Cottrell
9449,10.0,0.0,62.0,3.0,6.2,20.66,New Zealand,Christchurch,Sheldon Cottrell
9450,6.0,0.0,19.0,2.0,3.16,9.5,New Zealand,Christchurch,Sheldon Cottrell
9452,9.0,0.0,59.0,1.0,6.55,59.0,Bangladesh,Basseterre,Sheldon Cottrell
9453,9.0,0.0,46.0,5.0,5.11,9.2,England,Bridgetown,Sheldon Cottrell
9454,0.0,0.0,0.0,0.0,0.0,0.0,England,St George's,Sheldon Cottrell
9455,9.0,0.0,64.0,1.0,7.11,64.0,England,St George's,Sheldon Cottrell
9456,4.0,0.0,23.0,1.0,5.75,23.0,England,Gros Islet,Sheldon Cottrell
9458,7.0,0.0,47.0,0.0,6.71,0.0,Bangladesh,Dublin,Sheldon Cottrell
9460,9.2,0.0,38.0,0.0,4.07,0.0,Bangladesh,Dublin (Malahide),Sheldon Cottrell
9461,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Visakhapatnam,Shikhar Dhawan
9462,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Port of Spain,Shikhar Dhawan
9463,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Port of Spain,Shikhar Dhawan
9464,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,North Sound,Shikhar Dhawan
9465,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Kingston,Shikhar Dhawan
9466,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Cardiff,Shikhar Dhawan
9467,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,The Oval,Shikhar Dhawan
9468,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Birmingham,Shikhar Dhawan
9469,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Cardiff,Shikhar Dhawan
9470,0.0,0.0,0.0,0.0,0.0,0.0,England,Birmingham,Shikhar Dhawan
9471,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Kingston,Shikhar Dhawan
9472,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Kingston,Shikhar Dhawan
9473,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Port of Spain,Shikhar Dhawan
9474,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Port of Spain,Shikhar Dhawan
9475,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Port of Spain,Shikhar Dhawan
9480,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Pune,Shikhar Dhawan
9481,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Jaipur,Shikhar Dhawan
9482,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Mohali,Shikhar Dhawan
9483,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Ranchi,Shikhar Dhawan
9484,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Nagpur,Shikhar Dhawan
9485,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Bengaluru,Shikhar Dhawan
9486,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Kochi,Shikhar Dhawan
9487,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Visakhapatnam,Shikhar Dhawan
9488,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Kanpur,Shikhar Dhawan
9489,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Johannesburg,Shikhar Dhawan
9490,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Durban,Shikhar Dhawan
9491,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Centurion,Shikhar Dhawan
9492,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Napier,Shikhar Dhawan
9493,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Hamilton,Shikhar Dhawan
9494,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Auckland,Shikhar Dhawan
9495,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Wellington,Shikhar Dhawan
9496,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Fatullah,Shikhar Dhawan
9497,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Fatullah,Shikhar Dhawan
9498,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Dhaka,Shikhar Dhawan
9499,0.0,0.0,0.0,0.0,0.0,0.0,Afghanistan,Dhaka,Shikhar Dhawan
9500,0.0,0.0,0.0,0.0,0.0,0.0,England,Cardiff,Shikhar Dhawan
9501,0.0,0.0,0.0,0.0,0.0,0.0,England,Nottingham,Shikhar Dhawan
9502,0.0,0.0,0.0,0.0,0.0,0.0,England,Birmingham,Shikhar Dhawan
9503,0.0,0.0,0.0,0.0,0.0,0.0,England,Leeds,Shikhar Dhawan
9504,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Kochi,Shikhar Dhawan
9505,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Delhi,Shikhar Dhawan
9506,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Dharamsala,Shikhar Dhawan
9507,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Cuttack,Shikhar Dhawan
9508,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Ahmedabad,Shikhar Dhawan
9509,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Hyderabad (Deccan),Shikhar Dhawan
9510,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Melbourne,Shikhar Dhawan
9511,0.0,0.0,0.0,0.0,0.0,0.0,England,Brisbane,Shikhar Dhawan
9512,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Sydney,Shikhar Dhawan
9513,0.0,0.0,0.0,0.0,0.0,0.0,England,Perth,Shikhar Dhawan
9514,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Adelaide,Shikhar Dhawan
9515,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Melbourne,Shikhar Dhawan
9517,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Perth,Shikhar Dhawan
9520,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Melbourne,Shikhar Dhawan
9521,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Sydney,Shikhar Dhawan
9522,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Dhaka,Shikhar Dhawan
9523,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Dhaka,Shikhar Dhawan
9524,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Dhaka,Shikhar Dhawan
9525,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Kanpur,Shikhar Dhawan
9526,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Indore,Shikhar Dhawan
9527,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Rajkot,Shikhar Dhawan
9528,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Chennai,Shikhar Dhawan
9529,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Mumbai,Shikhar Dhawan
9530,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Perth,Shikhar Dhawan
9531,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Brisbane,Shikhar Dhawan
9532,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Melbourne,Shikhar Dhawan
9533,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Canberra,Shikhar Dhawan
9534,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Sydney,Shikhar Dhawan
9535,0.0,0.0,0.0,0.0,0.0,0.0,England,Pune,Shikhar Dhawan
9536,0.0,0.0,0.0,0.0,0.0,0.0,England,Cuttack,Shikhar Dhawan
9537,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Birmingham,Shikhar Dhawan
9538,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,The Oval,Shikhar Dhawan
9539,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,The Oval,Shikhar Dhawan
9540,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Birmingham,Shikhar Dhawan
9541,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,The Oval,Shikhar Dhawan
9542,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Port of Spain,Shikhar Dhawan
9543,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Port of Spain,Shikhar Dhawan
9544,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,North Sound,Shikhar Dhawan
9545,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,North Sound,Shikhar Dhawan
9546,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Kingston,Shikhar Dhawan
9547,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Dambulla,Shikhar Dhawan
9548,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Pallekele,Shikhar Dhawan
9549,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Pallekele,Shikhar Dhawan
9550,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Colombo (RPS),Shikhar Dhawan
9551,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Mumbai,Shikhar Dhawan
9552,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Pune,Shikhar Dhawan
9553,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Kanpur,Shikhar Dhawan
9554,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Dharamsala,Shikhar Dhawan
9555,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Mohali,Shikhar Dhawan
9556,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,Visakhapatnam,Shikhar Dhawan
9557,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Durban,Shikhar Dhawan
9558,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Centurion,Shikhar Dhawan
9559,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Cape Town,Shikhar Dhawan
9560,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Johannesburg,Shikhar Dhawan
9561,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Port Elizabeth,Shikhar Dhawan
9562,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,Centurion,Shikhar Dhawan
9563,0.0,0.0,0.0,0.0,0.0,0.0,England,Nottingham,Shikhar Dhawan
9564,0.0,0.0,0.0,0.0,0.0,0.0,England,Lord's,Shikhar Dhawan
9565,0.0,0.0,0.0,0.0,0.0,0.0,England,Leeds,Shikhar Dhawan
9567,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Dubai (DSC),Shikhar Dhawan
9568,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Dubai (DSC),Shikhar Dhawan
9569,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,Dubai (DSC),Shikhar Dhawan
9570,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Dubai (DSC),Shikhar Dhawan
9571,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Guwahati,Shikhar Dhawan
9572,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Visakhapatnam,Shikhar Dhawan
9573,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Pune,Shikhar Dhawan
9574,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Mumbai (BS),Shikhar Dhawan
9575,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Thiruvananthapuram,Shikhar Dhawan
9576,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Sydney,Shikhar Dhawan
9577,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Adelaide,Shikhar Dhawan
9578,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Melbourne,Shikhar Dhawan
9579,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Napier,Shikhar Dhawan
9580,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Mount Maunganui,Shikhar Dhawan
9581,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Mount Maunganui,Shikhar Dhawan
9582,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Hamilton,Shikhar Dhawan
9583,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Wellington,Shikhar Dhawan
9584,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Hyderabad (Deccan),Shikhar Dhawan
9585,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Nagpur,Shikhar Dhawan
9586,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Ranchi,Shikhar Dhawan
9587,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Mohali,Shikhar Dhawan
9588,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Delhi,Shikhar Dhawan
9589,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Whangarei,Shimron Hetmyer
9590,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Christchurch,Shimron Hetmyer
9594,0.0,0.0,0.0,0.0,0.0,0.0,Afghanistan,Harare,Shimron Hetmyer
9597,0.0,0.0,0.0,0.0,0.0,0.0,Afghanistan,Harare,Shimron Hetmyer
9598,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Providence,Shimron Hetmyer
9599,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Providence,Shimron Hetmyer
9600,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Basseterre,Shimron Hetmyer
9601,0.0,0.0,0.0,0.0,0.0,0.0,India,Guwahati,Shimron Hetmyer
9602,0.0,0.0,0.0,0.0,0.0,0.0,India,Visakhapatnam,Shimron Hetmyer
9603,0.0,0.0,0.0,0.0,0.0,0.0,India,Pune,Shimron Hetmyer
9604,0.0,0.0,0.0,0.0,0.0,0.0,India,Mumbai (BS),Shimron Hetmyer
9605,0.0,0.0,0.0,0.0,0.0,0.0,India,Thiruvananthapuram,Shimron Hetmyer
9606,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Dhaka,Shimron Hetmyer
9607,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Dhaka,Shimron Hetmyer
9608,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,Sylhet,Shimron Hetmyer
9609,0.0,0.0,0.0,0.0,0.0,0.0,England,Bridgetown,Shimron Hetmyer
9610,0.0,0.0,0.0,0.0,0.0,0.0,England,Bridgetown,Shimron Hetmyer
9611,0.0,0.0,0.0,0.0,0.0,0.0,England,St George's,Shimron Hetmyer
9612,0.0,0.0,0.0,0.0,0.0,0.0,England,St George's,Shimron Hetmyer
9613,0.0,0.0,0.0,0.0,0.0,0.0,England,Gros Islet,Shimron Hetmyer
9614,8.0,1.0,34.0,2.0,4.25,17.0,West Indies,Sharjah,Shoaib Malik
9615,10.0,0.0,42.0,1.0,4.2,42.0,Sri Lanka,Sharjah,Shoaib Malik
9616,8.4,0.0,36.0,2.0,4.15,18.0,Sri Lanka,Sharjah,Shoaib Malik
9617,6.3,1.0,21.0,2.0,3.23,10.5,West Indies,Sharjah,Shoaib Malik
9618,6.0,1.0,30.0,2.0,5.0,15.0,Sri Lanka,Sharjah,Shoaib Malik
9619,10.0,0.0,41.0,0.0,4.1,0.0,India,Perth,Shoaib Malik
9620,7.0,0.0,33.0,1.0,4.71,33.0,South Africa,Sharjah,Shoaib Malik
9621,9.0,0.0,46.0,0.0,5.11,0.0,Sri Lanka,Dhaka,Shoaib Malik
9622,10.0,0.0,40.0,1.0,4.0,40.0,Sri Lanka,Colombo (RPS),Shoaib Malik
9623,8.0,0.0,30.0,1.0,3.75,30.0,South Africa,Colombo (SSC),Shoaib Malik
9624,10.0,0.0,42.0,2.0,4.2,21.0,Sri Lanka,Sharjah,Shoaib Malik
9625,10.0,0.0,48.0,0.0,4.8,0.0,New Zealand,Sharjah,Shoaib Malik
9626,10.0,0.0,32.0,1.0,3.2,32.0,Sri Lanka,Sharjah,Shoaib Malik
9627,3.0,0.0,8.0,0.0,2.66,0.0,New Zealand,Sharjah,Shoaib Malik
9628,8.0,0.0,56.0,1.0,7.0,56.0,Sri Lanka,Sharjah,Shoaib Malik
9629,4.0,0.0,39.0,0.0,9.75,0.0,England,Lord's,Shoaib Malik
9630,8.0,0.0,31.0,0.0,3.87,0.0,Sri Lanka,Sharjah,Shoaib Malik
9632,3.0,0.0,14.0,0.0,4.66,0.0,Sri Lanka,Sharjah,Shoaib Malik
9633,4.0,0.0,20.0,0.0,5.0,0.0,Bangladesh,Dhaka,Shoaib Malik
9634,3.0,0.0,9.0,0.0,3.0,0.0,West Indies,Sharjah,Shoaib Malik
9635,4.0,0.0,20.0,0.0,5.0,0.0,West Indies,Sharjah,Shoaib Malik
9636,10.0,0.0,37.0,3.0,3.7,12.33,New Zealand,Lahore,Shoaib Malik
9637,2.0,0.0,16.0,0.0,8.0,0.0,Australia,Melbourne (Docklands),Shoaib Malik
9638,1.0,0.0,15.0,0.0,15.0,0.0,South Africa,Tangier,Shoaib Malik
9639,6.0,0.0,31.0,0.0,5.16,0.0,Australia,Nairobi (Gym),Shoaib Malik
9641,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Nairobi (Gym),Shoaib Malik
9642,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Nairobi (Gym),Shoaib Malik
9643,5.0,0.0,24.0,0.0,4.8,0.0,Sri Lanka,Colombo (RPS),Shoaib Malik
9646,10.0,0.0,36.0,1.0,3.6,36.0,Sri Lanka,Sharjah,Shoaib Malik
9649,10.0,1.0,23.0,2.0,2.3,11.5,Sri Lanka,Dambulla,Shoaib Malik
9650,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,Dambulla,Shoaib Malik
9651,8.0,1.0,30.0,2.0,3.75,15.0,Sri Lanka,Dambulla,Shoaib Malik
9652,9.0,0.0,39.0,0.0,4.33,0.0,New Zealand,Dambulla,Shoaib Malik
9653,7.0,0.0,30.0,0.0,4.28,0.0,New Zealand,Dambulla,Shoaib Malik
9654,10.0,2.0,26.0,3.0,2.6,8.66,England,Manchester,Shoaib Malik
9655,0.0,0.0,0.0,0.0,0.0,0.0,England,The Oval,Shoaib Malik
9656,7.0,0.0,26.0,1.0,3.71,26.0,England,Lord's,Shoaib Malik
9657,6.0,1.0,22.0,0.0,3.66,0.0,Bangladesh,Multan,Shoaib Malik
9658,10.0,0.0,34.0,3.0,3.4,11.33,Bangladesh,Faisalabad,Shoaib Malik
9659,9.0,0.0,46.0,0.0,5.11,0.0,Bangladesh,Lahore,Shoaib Malik
9660,10.0,0.0,32.0,0.0,3.2,0.0,Bangladesh,Rawalpindi,Shoaib Malik
9661,10.0,0.0,39.0,1.0,3.9,39.0,Bangladesh,Karachi,Shoaib Malik
9662,10.0,0.0,47.0,0.0,4.7,0.0,South Africa,Lahore,Shoaib Malik
9663,8.0,0.0,35.0,0.0,4.37,0.0,South Africa,Lahore,Shoaib Malik
9664,10.0,0.0,42.0,1.0,4.2,42.0,South Africa,Faisalabad,Shoaib Malik
9665,10.0,0.0,29.0,1.0,2.9,29.0,South Africa,Rawalpindi,Shoaib Malik
9666,4.0,0.0,20.0,0.0,5.0,0.0,South Africa,Rawalpindi,Shoaib Malik
9667,10.0,0.0,42.0,1.0,4.2,42.0,New Zealand,Lahore,Shoaib Malik
9668,8.0,1.0,36.0,1.0,4.5,36.0,New Zealand,Lahore,Shoaib Malik
9669,10.0,0.0,64.0,0.0,6.4,0.0,New Zealand,Faisalabad,Shoaib Malik
9670,10.0,0.0,46.0,2.0,4.6,23.0,New Zealand,Rawalpindi,Shoaib Malik
9671,10.0,0.0,33.0,0.0,3.3,0.0,New Zealand,Rawalpindi,Shoaib Malik
9672,10.0,1.0,28.0,2.0,2.8,14.0,New Zealand,Auckland,Shoaib Malik
9673,10.0,0.0,45.0,2.0,4.5,22.5,New Zealand,Queenstown,Shoaib Malik
9674,8.0,0.0,40.0,1.0,5.0,40.0,New Zealand,Christchurch,Shoaib Malik
9675,4.5,2.0,19.0,1.0,3.93,19.0,New Zealand,Napier,Shoaib Malik
9676,10.0,0.0,55.0,0.0,5.5,0.0,New Zealand,Wellington,Shoaib Malik
9677,10.0,0.0,50.0,0.0,5.0,0.0,India,Karachi,Shoaib Malik
9678,10.0,0.0,59.0,1.0,5.9,59.0,India,Rawalpindi,Shoaib Malik
9679,10.0,0.0,40.0,2.0,4.0,20.0,India,Peshawar,Shoaib Malik
9680,7.0,0.0,38.0,0.0,5.42,0.0,India,Lahore,Shoaib Malik
9681,10.0,0.0,67.0,1.0,6.7,67.0,India,Lahore,Shoaib Malik
9682,10.0,0.0,41.0,2.0,4.1,20.5,Bangladesh,Colombo (SSC),Shoaib Malik
9684,1.0,0.0,10.0,0.0,10.0,0.0,Sri Lanka,Colombo (RPS),Shoaib Malik
9685,10.0,0.0,42.0,2.0,4.2,21.0,India,Colombo (RPS),Shoaib Malik
9686,10.0,1.0,19.0,1.0,1.9,19.0,Bangladesh,Colombo (RPS),Shoaib Malik
9687,4.0,0.0,18.0,3.0,4.5,6.0,India,Amstelveen,Shoaib Malik
9688,8.0,0.0,45.0,0.0,5.62,0.0,Australia,Amstelveen,Shoaib Malik
9689,10.0,0.0,36.0,1.0,3.6,36.0,Australia,Lord's,Shoaib Malik
9691,10.0,0.0,29.0,0.0,2.9,0.0,India,Birmingham,Shoaib Malik
9692,5.0,0.0,15.0,1.0,3.0,15.0,West Indies,Southampton,Shoaib Malik
9695,10.0,0.0,32.0,3.0,3.2,10.66,Sri Lanka,Karachi,Shoaib Malik
9696,10.0,0.0,45.0,0.0,4.5,0.0,Sri Lanka,Lahore,Shoaib Malik
9697,10.0,0.0,56.0,1.0,5.6,56.0,Sri Lanka,Lahore,Shoaib Malik
9698,6.0,0.0,31.0,0.0,5.16,0.0,India,Kolkata,Shoaib Malik
9699,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Hobart,Shoaib Malik
9700,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Brisbane,Shoaib Malik
9701,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Sydney,Shoaib Malik
9702,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Adelaide,Shoaib Malik
9703,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Perth,Shoaib Malik
9704,0.0,0.0,0.0,0.0,0.0,0.0,West Indies,Perth,Shoaib Malik
9705,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Melbourne,Shoaib Malik
9706,0.0,0.0,0.0,0.0,0.0,0.0,Australia,Sydney,Shoaib Malik
9707,0.0,0.0,0.0,0.0,0.0,0.0,India,Kochi,Shoaib Malik
